gene,logp
TRINITY_DN10481_c0_g1,0.040128169241993
TRINITY_DN104822_c0_g1,-0.298730549654248
TRINITY_DN104831_c0_g1,0.127423530457021
TRINITY_DN104862_c0_g3,0
TRINITY_DN104891_c0_g1,0.312886436274341
TRINITY_DN104897_c0_g1,-0.750572603418931
TRINITY_DN1049_c0_g1,1.50109145820277
TRINITY_DN10490_c0_g1,0
TRINITY_DN10490_c0_g2,-0.913727973121318
TRINITY_DN10491_c0_g1,1.42174567836771
TRINITY_DN10495_c0_g1,0.203100446708206
TRINITY_DN104958_c0_g1,0.962662970077963
TRINITY_DN10499_c0_g1,0
TRINITY_DN104990_c0_g2,-0.771373469683959
TRINITY_DN105_c1_g1,0
TRINITY_DN1050_c0_g1,0
TRINITY_DN10505_c1_g1,-0.41842321930736
TRINITY_DN10508_c0_g1,0.386934296333427
TRINITY_DN1051_c0_g1,-0.0975898065376964
TRINITY_DN10513_c0_g2,0.104704914889628
TRINITY_DN105161_c0_g1,0.186397438425044
TRINITY_DN10518_c0_g1,-0.1002865179409
TRINITY_DN10520_c0_g2,0.64774149051097
TRINITY_DN10523_c0_g1,-1.11072825358072
TRINITY_DN1053_c0_g1,0
TRINITY_DN1053_c1_g1,0
TRINITY_DN10535_c0_g2,-2.14595522797254
TRINITY_DN10536_c0_g1,-0.0112132706798056
TRINITY_DN1054_c2_g1,0
TRINITY_DN1054_c9_g1,0.322189417124838
TRINITY_DN105425_c0_g1,0.370161948851655
TRINITY_DN105428_c0_g1,0
TRINITY_DN10543_c0_g1,-0.0700854328971693
